Variable;Importancia
EDAD;0,30177789919804765
Duracion;0,13104610587529142
Sexo_Cd_F;0,02118334867393306
Sexo_Cd_M;0,02413847279430461
Regional_Antioquia;0,009604891750615104
Regional_Centro;0,02531578531701898
Regional_Eje cafetero;0,007229457220440316
Regional_Norte;0,02433831951905047
Regional_Occidente;0,02915977026468705
CANCER_0;0,005610196651372304
CANCER_1;0,01069269699154902
EPOC_0;0,008061623990027059
EPOC_1;0,0019505499549452715
DIABETES_0;0,011942661149263777
DIABETES_1;0,007923661153324327
HIPERTENSION_0;0,011438563162227591
HIPERTENSION_1;0,0344733877274312
ENF_CARDIOVASCULAR_0;0,004479068009249653
ENF_CARDIOVASCULAR_1;0,0032988128385636464
Reclamacion_Desc_ANEXO EXEQUIAL;4,904537855865875e-06
Reclamacion_Desc_ATENCION DEL PARTO;0,009526586101426737
Reclamacion_Desc_ATENCION INTEGRAL DE SALUD MENTAL;5,3397918826656447e-05
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ACCIDENTE;0,00014919212228616967
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ENFERMEDAD;0,026780661357415827
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ENFERMEDAD CONGENITA;5,175722248889942e-08
Reclamacion_Desc_COBERTURA PROGRAMA PALIATIVOS;6,647061439697552e-05
Reclamacion_Desc_CONCILIACION;7,010943040747378e-05
Reclamacion_Desc_CONSULTA DE URGENCIAS;0,00010361472129626657
Reclamacion_Desc_CONSULTA EXTERNA;7,2949694131793105e-06
Reclamacion_Desc_CONSULTAS PRENATALES;1,2976148090487411e-07
Reclamacion_Desc_DIALISIS;0,00010617189526980166
Reclamacion_Desc_DONACION DE ORGANOS;1,9768083895771832e-07
Reclamacion_Desc_EXAMENES DE DIAGNOSTICO;0,0014814189913817553
Reclamacion_Desc_FISIOTERAPIA ILIMITADA;3,482161690989881e-05
Reclamacion_Desc_FUNERARIOS;6,409872330545798e-05
Reclamacion_Desc_INFILTRACIONES;1,8418279427352556e-05
Reclamacion_Desc_LABORATORIO CLINICO;0,0005734745755858106
Reclamacion_Desc_ODONTOLOGÍA;7,367258447887283e-08
Reclamacion_Desc_PAMD;0,003355633520250781
Reclamacion_Desc_Sin Informacion;1,6553719079220999e-06
Reclamacion_Desc_TRASLADO EN AMBULANCIA;1,2981137313343602e-06
Reclamacion_Desc_TRATAMIENTO AMBULATORIO POR CANCER;0,0432365607283811
Reclamacion_Desc_TRATAMIENTO HOSPITALARIO POR TRASPLANTES;1,8930750708929065e-05
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ACCIDENTES;7,199532842631005e-05
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ENFERMEDAD EN URGENCIAS;5,99247074534486e-06
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR ACCIDENTE;4,073022484122355e-05
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR CANCER Y COMPLICACIONES;0,0030615223276212597
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR COMPLICACIONES DEL EMBARAZO;0,0004580082050823874
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR ENFERMEDAD;0,030197476542050666
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO SIQUIATRICO;1,860933320461826e-05
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ACCIDENTE;0,008640534268521786
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR CANCER Y COMPLICACIONES;0,02495307655598689
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD;0,17262275557920034
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD CONGENITA;0,0002235864950611366
Reclamacion_Desc_TRATAMIENTOS AMBULATORIOS ESPECIALES;0,00036721413286538697
Reclamacion_Desc_TRATAMIENTOS ESPECIFICOS;1,7836461494330784e-05
Reclamacion_Desc_VACUNACION;2,2262124373346994e-07
