EDAD;;;;;;;;1-9
Duracion;;;;;;;;0-11
Sexo_Cd_F;;;;;;;;Femenino
Sexo_Cd_M;;;;;;;;Masculino
Regional_Antioquia;;;;;;;;Regional_Antioquia
Regional_Centro;;;;;;;;Regional_Centro
Regional_Eje cafetero;;;;;;;;Regional_Eje cafetero
Regional_Norte;;;;;;;;Regional_Norte
Regional_Occidente;;;;;;;;Regional_Occidente
CANCER_0;;;;;;;;No tiene Cancer
CANCER_1;;;;;;;;Tiene Cancer
EPOC_0;;;;;;;;No tiene Epoc
EPOC_1;;;;;;;;Tiene Epoc
DIABETES_0;;;;;;;;No tiene Diabetes
DIABETES_1;;;;;;;;Tiene Diabetes
HIPERTENSION_0;;;;;;;;No tiene Hipertension
HIPERTENSION_1;;;;;;;;Tiene Hipertension
ENF_CARDIOVASCULAR_0;;;;;;;;No tiene Enf_Cardiovascular
ENF_CARDIOVASCULAR_1;;;;;;;;Tiene Enf_Cardiovascular
Reclamacion_Desc_ANEXO EXEQUIAL;;;;;;;;ANEXO EXEQUIAL
Reclamacion_Desc_ATENCION DEL PARTO;;;;;;;;ATENCION DEL PARTO
Reclamacion_Desc_ATENCION INTEGRAL DE SALUD MENTAL;;;;;;;;ATENCION INTEGRAL DE SALUD MENTAL
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ACCIDENTE;;;;;;;;CIRUGIA AMBULATORIA POR ACCIDENTE
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ENFERMEDAD;;;;;;;;CIRUGIA AMBULATORIA POR ENFERMEDAD
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ENFERMEDAD CONGENITA;;;;;;;;CIRUGIA AMBULATORIA POR ENFERMEDAD CONGENITA
Reclamacion_Desc_COBERTURA PROGRAMA PALIATIVOS;;;;;;;;COBERTURA PROGRAMA PALIATIVOS
Reclamacion_Desc_CONCILIACION;;;;;;;;CONCILIACION
Reclamacion_Desc_CONSULTA DE URGENCIAS;;;;;;;;CONSULTA DE URGENCIAS
Reclamacion_Desc_CONSULTA EXTERNA;;;;;;;;CONSULTA EXTERNA
Reclamacion_Desc_CONSULTAS PRENATALES;;;;;;;;CONSULTAS PRENATALES
Reclamacion_Desc_DIALISIS;;;;;;;;DIALISIS
Reclamacion_Desc_DONACION DE ORGANOS;;;;;;;;DONACION DE ORGANOS
Reclamacion_Desc_EXAMENES DE DIAGNOSTICO;;;;;;;;EXAMENES DE DIAGNOSTICO
Reclamacion_Desc_FISIOTERAPIA ILIMITADA;;;;;;;;FISIOTERAPIA ILIMITADA
Reclamacion_Desc_FUNERARIOS;;;;;;;;FUNERARIOS
Reclamacion_Desc_INFILTRACIONES;;;;;;;;INFILTRACIONES
Reclamacion_Desc_LABORATORIO CLINICO;;;;;;;;LABORATORIO CLINICO
Reclamacion_Desc_ODONTOLOGÍA;;;;;;;;ODONTOLOGÍA
Reclamacion_Desc_PAMD;;;;;;;;PAMD
Reclamacion_Desc_Sin Informacion;;;;;;;;Sin Informacion
Reclamacion_Desc_TRASLADO EN AMBULANCIA;;;;;;;;TRASLADO EN AMBULANCIA
Reclamacion_Desc_TRATAMIENTO AMBULATORIO POR CANCER;;;;;;;;TRATAMIENTO AMBULATORIO POR CANCER
Reclamacion_Desc_TRATAMIENTO HOSPITALARIO POR TRASPLANTES;;;;;;;;TRATAMIENTO HOSPITALARIO POR TRASPLANTES
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ACCIDENTES;;;;;;;;TRATAMIENTO MEDICO AMBULATORIO POR ACCIDENTES
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ENFERMEDAD EN URGENCIAS;;;;;;;;TRATAMIENTO MEDICO AMBULATORIO POR ENFERMEDAD EN URGENCIAS
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR ACCIDENTE;;;;;;;;TRATAMIENTO MEDICO HOSPITALARIO POR ACCIDENTE
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR CANCER Y COMPLICACIONES;;;;;;;;TRATAMIENTO MEDICO HOSPITALARIO POR CANCER Y COMPLICACIONES
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR COMPLICACIONES DEL EMBARAZO;;;;;;;;TRATAMIENTO MEDICO HOSPITALARIO POR COMPLICACIONES DEL EMBARAZO
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR ENFERMEDAD;;;;;;;;TRATAMIENTO MEDICO HOSPITALARIO POR ENFERMEDAD
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO SIQUIATRICO;;;;;;;;TRATAMIENTO MEDICO HOSPITALARIO SIQUIATRICO
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ACCIDENTE;;;;;;;;TRATAMIENTO QUIRURGICO HOSPITALARIO POR ACCIDENTE
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR CANCER Y COMPLICACIONES;;;;;;;;TRATAMIENTO QUIRURGICO HOSPITALARIO POR CANCER Y COMPLICACIONES
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD;;;;;;;;TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD CONGENITA;;;;;;;;TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD CONGENITA
Reclamacion_Desc_TRATAMIENTOS AMBULATORIOS ESPECIALES;;;;;;;;TRATAMIENTOS AMBULATORIOS ESPECIALES
Reclamacion_Desc_TRATAMIENTOS ESPECIFICOS;;;;;;;;TRATAMIENTOS ESPECIFICOS
Reclamacion_Desc_VACUNACION;;;;;;;;VACUNACION
